Radius,Budget,Half_z,Location 0,Location 1,Efficiency
10.0,0.0015,3000,9.9,9.9,0.0
20.0,0.002,3000,0.004,0.004,1.0
131.11111111111111,0.002,3000,0.004,0.004,1.0
242.22222222222223,0.002,3000,0.004,0.004,1.0
353.33333333333337,0.002,3000,0.004,0.004,1.0
464.44444444444446,0.002,3000,0.004,0.004,1.0
575.5555555555555,0.002,3000,0.004,0.004,1.0
686.6666666666667,0.002,3000,0.004,0.004,1.0
797.7777777777778,0.002,3000,0.004,0.004,1.0
908.8888888888889,0.002,3000,0.004,0.004,1.0
1020.0,0.002,3000,0.004,0.004,1.0
